Year,OSGR10km,Latitude(WGS84),Longitude(WGS84),Forest Cover(%),CountRed,CountGrey,%Red,%Grey
2012,NJ95,57.544842,-2.0354855,0.115319629,2,0,1,0
2012,NM56,56.685934,-5.968722,0.209948161,2,0,1,0
2012,NM66,56.7248075,-5.797768,0.186151448,7,0,1,0
2012,NM70,56.201573,-5.555665,0.068410444,4,0,1,0
2012,NM77,56.775963,-5.73257,0.068931735,1,0,1,0
2012,NM80,56.16636733,-5.453204333,0.29681353,7,0,1,0
2012,NM81,56.27406933,-5.476359333,0.46851486,5,0,1,0
2012,NM82,56.4001208,-5.4579214,0.286044416,7,0,1,0
2012,NM83,56.4346455,-5.463606875,0.076375553,16,0,1,0
2012,NM93,56.448293,-5.324451,0.341472473,1,0,1,0
2012,NM94,56.5194008,-5.3327954,0.32751221,9,0,1,0
2012,NN00,56.18111125,-5.104236,0.544649386,16,0,1,0
2012,NN03,56.42616,-5.22648,0.259587687,1,0,1,0
2012,NN05,56.671219,-5.129451,0.373475293,1,0,1,0
2012,NN06,56.72463033,-5.2259035,0.299504326,13,0,1,0
2012,NN10,56.18663625,-4.97486925,0.436012357,12,0,1,0
2012,NN15,56.672439,-5.08057,0.098083028,1,0,1,0
2012,NN17,56.801939,-5.078086,0.310964359,1,0,1,0
2012,NN20,56.19276412,-4.796454895,0.275774059,57,1,0.982758621,0.017241379
2012,NN28,56.9494735,-4.9232995,0.281580597,6,0,1,0
2012,NN30,56.21966841,-4.721347091,0.239134176,17,6,0.739130435,0.260869565
2012,NN32,56.388267,-4.618687,0.238177188,1,0,1,0
2012,NN37,56.874297,-4.709792,0.165180477,1,0,1,0
2012,NN40,56.17901425,-4.438219125,0.477586155,11,0,1,0
2012,NN42,56.399568,-4.572624,0.149322357,1,0,1,0
2012,NN50,56.19346317,-4.364394567,0.527976203,41,0,1,0
2012,NN51,56.319364,-4.320281625,0.388966588,30,0,1,0
2012,NN52,56.387735,-4.3048706,0.240160195,16,0,1,0
2012,NN53,56.46339161,-4.315421581,0.179746914,36,0,1,0
2012,NN55,56.685645,-4.327978,0.468128324,3,0,1,0
2012,NN58,56.975427,-4.424205,0.197446678,1,0,1,0
2012,NN60,56.24190625,-4.216521432,0.317673331,88,26,0.771929825,0.228070175
2012,NN61,56.312492,-4.113618,0.038960964,2,0,1,0
2012,NN62,56.38818823,-4.1601277,0.084119623,33,0,1,0
2012,NN63,56.497825,-4.161288,0.09741195,2,0,1,0
2012,NN66,56.735239,-4.161578,0.109492584,1,0,1,0
2012,NN69,57.02737567,-4.181234667,0.199188536,4,0,1,0
2012,NN70,56.19036605,-4.010010659,0.30401815,27,19,0.586956522,0.413043478
2012,NN72,56.38211148,-4.00619708,0.229398951,20,30,0.4,0.6
2012,NN73,56.5093075,-4.0654715,0.015550701,2,1,0.666666667,0.333333333
2012,NN74,56.60702025,-4.04613825,0.324498172,4,0,1,0
2012,NN75,56.691769,-4.055632,0.293447326,2,0,1,0
2012,NN76,56.75533033,-4.079250333,0.418117602,5,0,1,0
2012,NN79,57.0663482,-4.1234776,0.190591006,7,0,1,0
2012,NN80,56.2326546,-3.8791206,0.137126195,10,0,1,0
2012,NN81,56.3068415,-3.849001,0.236147944,2,0,1,0
2012,NN82,56.37674028,-3.84905344,0.14397231,13,25,0.342105263,0.657894737
2012,NN84,56.606031,-3.8505975,0.331220158,6,0,1,0
2012,NN85,56.656251,-3.8293955,0.244975569,18,0,1,0
2012,NN86,56.77068812,-3.855072615,0.422130941,54,0,1,0
2012,NN89,57.0458,-3.855903,0.292671456,1,0,1,0
2012,NN90,56.22382033,-3.669293333,0.237428375,8,0,1,0
2012,NN91,56.301753,-3.7124426,0.171364837,6,1,0.857142857,0.142857143
2012,NN92,56.41759024,-3.724815619,0.211420781,23,3,0.884615385,0.115384615
2012,NN94,56.5653616,-3.6378222,0.536062011,9,0,1,0
2012,NN95,56.69285996,-3.737345043,0.421215582,53,7,0.883333333,0.116666667
2012,NN96,56.73201525,-3.769928,0.114435342,4,0,1,0
2012,NO00,56.21495314,-3.532718714,0.325315484,10,0,1,0
2012,NO01,56.3346915,-3.5266025,0.233963337,8,2,0.8,0.2
2012,NO02,56.422968,-3.549165765,0.218594493,20,17,0.540540541,0.459459459
2012,NO03,56.49701745,-3.516701273,0.201753146,7,5,0.583333333,0.416666667
2012,NO04,56.56622897,-3.582615203,0.369788833,62,24,0.720930233,0.279069767
2012,NO05,56.720722,-3.517279,0.128524074,5,0,1,0
2012,NO06,56.74941,-3.550972,0.193679366,1,0,1,0
2012,NO08,56.988485,-3.544445,0.050993501,1,0,1,0
2012,NO10,56.22660212,-3.386641529,0.076759514,23,3,0.884615385,0.115384615
2012,NO11,56.31520013,-3.38736125,0.153796274,13,6,0.684210526,0.315789474
2012,NO12,56.40884447,-3.395532167,0.164696499,15,23,0.394736842,0.605263158
2012,NO13,56.49990964,-3.415863311,0.190279153,23,128,0.152317881,0.847682119
2012,NO14,56.59426162,-3.345342269,0.136384102,40,24,0.625,0.375
2012,NO15,56.663052,-3.400472667,0.245170626,5,0,1,0
2012,NO16,56.7527075,-3.3951235,0.090105103,2,0,1,0
2012,NO19,57.003026,-3.381391,0.203243873,3,0,1,0
2012,NO20,56.24119367,-3.187785167,0.150020785,14,9,0.608695652,0.391304348
2012,NO21,56.29811345,-3.176769818,0.13967205,14,2,0.875,0.125
2012,NO22,56.39892713,-3.240653,0.067207426,6,3,0.666666667,0.333333333
2012,NO23,56.49607329,-3.198558,0.177162768,6,2,0.75,0.25
2012,NO24,56.59157581,-3.181754029,0.084138221,48,166,0.224299065,0.775700935
2012,NO25,56.66534928,-3.195214111,0.208072609,20,6,0.769230769,0.230769231
2012,NO27,56.871242,-3.172107,0.109615141,2,0,1,0
2012,NO29,57.0392545,-3.222632,0.263151057,2,0,1,0
2012,NO30,56.23275925,-3.0556065,0.100008326,4,1,0.8,0.2
2012,NO31,56.30637771,-3.0598585,0.09870466,19,15,0.558823529,0.441176471
2012,NO32,56.40030487,-3.016036968,0.062492866,34,6,0.85,0.15
2012,NO33,56.48143333,-3.030020867,0.106139225,42,11,0.79245283,0.20754717
2012,NO34,56.59658973,-3.1085604,0.107557369,4,13,0.235294118,0.764705882
2012,NO35,56.67806159,-3.030511769,0.112913192,58,1,0.983050847,0.016949153
2012,NO36,56.74730133,-3.067409,0.159996286,3,0,1,0
2012,NO39,57.05167186,-3.054594857,0.377846937,8,0,1,0
2012,NO40,56.243358,-2.9133665,0.10475566,4,2,0.666666667,0.333333333
2012,NO41,56.31908467,-2.861283833,0.065521543,4,3,0.571428571,0.428571429
2012,NO42,56.41747244,-2.925934938,0.220115118,19,5,0.791666667,0.208333333
2012,NO43,56.48516458,-2.872250632,0.044310792,5,26,0.161290323,0.838709677
2012,NO44,56.61028625,-2.9044015,0.104656114,12,13,0.48,0.52
2012,NO45,56.67365511,-2.867920167,0.094206324,21,0,1,0
2012,NO46,56.731422,-2.854755,0.092299112,2,0,1,0
2012,NO47,56.903642,-2.82831,0.014944742,6,0,1,0
2012,NO49,57.0767785,-2.927021,0.421568064,2,0,1,0
2012,NO51,56.29007033,-2.768113667,0.031802716,5,1,0.833333333,0.166666667
2012,NO53,56.50613,-2.715662143,0.06448071,3,17,0.15,0.85
2012,NO54,56.62501027,-2.707509333,0.075704654,18,0,1,0
2012,NO55,56.65739236,-2.758290727,0.207330037,15,1,0.9375,0.0625
2012,NO56,56.75731711,-2.713754556,0.100565871,23,1,0.958333333,0.041666667
2012,NO57,56.849693,-2.685926077,0.062725992,20,0,1,0
2012,NO59,57.07009833,-2.763028111,0.460101536,13,0,1,0
2012,NO63,56.546877,-2.62232,0.001967034,0,2,0,1
2012,NO64,56.57891738,-2.616612077,0.053825962,15,2,0.882352941,0.117647059
2012,NO65,56.70771063,-2.601547,0.10541475,5,5,0.5,0.5
2012,NO66,56.7786815,-2.548681818,0.143553007,41,0,1,0
2012,NO67,56.83080793,-2.620257867,0.188164163,23,0,1,0
2012,NO68,56.939256,-2.560431,0.323629445,3,0,1,0
2012,NO69,57.05471946,-2.527137811,0.470068188,45,2,0.957446809,0.042553191
2012,NO75,56.6892845,-2.4747155,0.004754513,0,2,0,1
2012,NO76,56.74641111,-2.466346889,0.067954718,15,0,1,0
2012,NO77,56.86896275,-2.47707425,0.092430382,5,0,1,0
2012,NO79,57.05837113,-2.401117744,0.391035075,26,21,0.553191489,0.446808511
2012,NO88,56.97748542,-2.253827211,0.142319313,19,5,0.791666667,0.208333333
2012,NO89,57.070809,-2.30098,0.163921579,5,2,0.714285714,0.285714286
2012,NR76,55.815435,-5.648841,0.46735791,1,0,1,0
2012,NR77,55.945097,-5.66088,0.157664477,1,0,1,0
2012,NR78,56.026696,-5.636575,0.31348186,1,0,1,0
2012,NR79,56.0611015,-5.5699895,0.154255284,2,0,1,0
2012,NR86,55.869052,-5.411534,0.488927412,1,0,1,0
2012,NR87,55.9006475,-5.4231115,0.262613914,2,0,1,0
2012,NR88,56.00404433,-5.440171333,0.524428963,6,0,1,0
2012,NR89,56.10719367,-5.434685333,0.514511979,12,0,1,0
2012,NR97,55.92758167,-5.250747,0.407043845,2,2,0.5,0.5
2012,NR98,56.02146625,-5.31972875,0.460659017,8,0,1,0
2012,NR99,56.08230488,-5.31229525,0.505284241,9,0,1,0
2012,NS02,55.479348,-5.088053,0.250149616,2,0,1,0
2012,NS04,55.6483635,-5.1540985,0.046610054,2,0,1,0
2012,NS07,55.953544,-5.189831333,0.241188093,3,0,1,0
2012,NS08,56.030375,-5.204432,0.49731761,5,0,1,0
2012,NS09,56.13277633,-5.178342667,0.502587072,8,0,1,0
2012,NS17,55.934623,-4.951533,0.391525693,9,0,1,0
2012,NS18,56.01494311,-4.945680611,0.45044691,32,0,1,0
2012,NS19,56.0967494,-5.0111562,0.452284672,13,0,1,0
2012,NS21,55.355702,-4.692375,0.060616839,0,1,0,1
2012,NS24,55.681942,-4.713408,0.042664935,0,2,0,1
2012,NS27,55.9588,-4.773619,0.105745983,0,1,0,1
2012,NS28,56.05992318,-4.823911818,0.173357668,0,32,0,1
2012,NS29,56.1578806,-4.8098588,0.282935262,7,0,1,0
2012,NS30,55.30812847,-4.6073495,0.297983353,0,30,0,1
2012,NS31,55.40054468,-4.583503735,0.091125636,1,33,0.029411765,0.970588235
2012,NS32,55.46046438,-4.549372375,0.036765705,0,8,0,1
2012,NS33,55.6003678,-4.6342424,0.065214234,0,9,0,1
2012,NS34,55.64777751,-4.636742061,0.093882211,0,49,0,1
2012,NS35,55.73836743,-4.658147286,0.082475016,0,7,0,1
2012,NS36,55.8607565,-4.6642265,0.123074203,0,3,0,1
2012,NS38,56.01783897,-4.609734103,0.234114961,2,41,0.046511628,0.953488372
2012,NS39,56.13422175,-4.609774188,0.201398578,17,0,1,0
2012,NS40,55.3040084,-4.3881466,0.278346889,0,5,0,1
2012,NS41,55.444044,-4.48752475,0.236056206,0,8,0,1
2012,NS42,55.49341,-4.412007108,0.078632065,0,37,0,1
2012,NS44,55.71321943,-4.510867571,0.115543379,0,7,0,1
2012,NS45,55.75812287,-4.5125406,0.113400857,0,15,0,1
2012,NS46,55.894402,-4.440302,0.126261841,0,1,0,1
2012,NS48,56.05802486,-4.509111286,0.202660378,2,5,0.285714286,0.714285714
2012,NS49,56.10968262,-4.480724692,0.480460827,30,0,1,0
2012,NS51,55.4169136,-4.285277543,0.241557983,0,35,0,1
2012,NS52,55.46842061,-4.284825795,0.154387766,0,44,0,1
2012,NS53,55.584048,-4.374175167,0.147867661,1,5,0.166666667,0.833333333
2012,NS55,55.80617,-4.320431,0.0645833,0,2,0,1
2012,NS56,55.86896675,-4.272308,0.064706874,0,9,0,1
2012,NS57,55.90575918,-4.318559636,0.186779461,0,11,0,1
2012,NS59,56.1574234,-4.374968233,0.342263416,29,1,0.966666667,0.033333333
2012,NS61,55.384216,-4.167732067,0.117161434,0,15,0,1
2012,NS64,55.658435,-4.075836,0.210004668,0,2,0,1
2012,NS67,55.95897,-4.1591866,0.121623425,0,5,0,1
2012,NS69,56.126335,-4.097681,0.126435046,0,1,0,1
2012,NS72,55.52934313,-4.001677625,0.19424903,0,8,0,1
2012,NS74,55.669179,-3.9690695,0.067105307,0,8,0,1
2012,NS75,55.75631883,-4.011590167,0.185123083,0,6,0,1
2012,NS77,55.96258631,-3.993501,0.206847214,0,13,0,1
2012,NS79,56.10646986,-3.969595409,0.158513647,24,4,0.857142857,0.142857143
2012,NS80,55.31459,-3.763057,0.17839612,1,0,1,0
2012,NS81,55.370202,-3.864238,0.059451403,10,0,1,0
2012,NS83,55.636228,-3.772792,0.194732191,0,4,0,1
2012,NS84,55.66725425,-3.802028,0.175714107,0,4,0,1
2012,NS85,55.731481,-3.84344,0.264271422,0,1,0,1
2012,NS87,55.99668167,-3.800227,0.234041795,0,6,0,1
2012,NS88,56.056878,-3.888411,0.124383296,0,3,0,1
2012,NS89,56.133692,-3.873145,0.104547794,1,1,0.5,0.5
2012,NS96,55.8749116,-3.7040016,0.199431367,0,5,0,1
2012,NS97,55.984284,-3.705415,0.14215196,0,1,0,1
2012,NS98,56.05801743,-3.706749143,0.12023511,4,3,0.571428571,0.428571429
2012,NS99,56.14238685,-3.702248231,0.228417202,18,3,0.857142857,0.142857143
2012,NT00,55.31044544,-3.444301438,0.448028506,14,13,0.518518519,0.481481481
2012,NT03,55.6122595,-3.552070167,0.129874988,0,6,0,1
2012,NT06,55.875562,-3.50365125,0.186688283,0,6,0,1
2012,NT07,55.972551,-3.483682,0.116464456,0,1,0,1
2012,NT08,56.06339767,-3.526084333,0.078000546,1,2,0.333333333,0.666666667
2012,NT09,56.1610072,-3.575122,0.203375634,6,0,1,0
2012,NT10,55.317403,-3.411836,0.492750012,3,2,0.6,0.4
2012,NT13,55.5918125,-3.370458,0.157359746,7,0,1,0
2012,NT17,55.9790855,-3.3733185,0.094777572,0,2,0,1
2012,NT18,56.0787224,-3.3340852,0.087990007,4,1,0.8,0.2
2012,NT19,56.145456,-3.353005,0.170236278,3,0,1,0
2012,NT20,55.3754785,-3.143175,0.730748301,3,0,1,0
2012,NT21,55.41697875,-3.1790275,0.408098031,2,2,0.5,0.5
2012,NT22,55.477252,-3.208141,0.157658453,1,0,1,0
2012,NT23,55.63269496,-3.1920468,0.163985542,9,19,0.321428571,0.678571429
2012,NT24,55.65335267,-3.164939476,0.355317267,4,17,0.19047619,0.80952381
2012,NT26,55.84874967,-3.166278333,0.126153088,0,7,0,1
2012,NT27,55.95198636,-3.201993364,0.049180864,0,25,0,1
2012,NT29,56.146977,-3.21507,0.119626288,0,1,0,1
2012,NT30,55.36960733,-3.015986667,0.69517991,3,0,1,0
2012,NT31,55.414181,-3.035377,0.502654325,1,0,1,0
2012,NT32,55.50179167,-2.986403333,0.088144504,7,2,0.777777778,0.222222222
2012,NT33,55.62241647,-3.046966,0.454800689,9,10,0.473684211,0.526315789
2012,NT34,55.649395,-3.060645,0.101035168,1,0,1,0
2012,NT36,55.86378956,-3.001588889,0.14372726,0,10,0,1
2012,NT37,55.936551,-3.036864,0.018005938,0,1,0,1
2012,NT39,56.164745,-3.102587,0.042853529,1,0,1,0
2012,NT40,55.3401915,-2.90454375,0.206774105,1,3,0.25,0.75
2012,NT41,55.42144354,-2.826449457,0.111729874,3,32,0.085714286,0.914285714
2012,NT42,55.50231938,-2.859777063,0.223149224,4,12,0.25,0.75
2012,NT43,55.62106996,-2.852505391,0.206392672,12,22,0.352941176,0.647058824
2012,NT44,55.69415629,-2.875112571,0.091249792,3,12,0.2,0.8
2012,NT46,55.8982675,-2.8723665,0.125584483,3,0,1,0
2012,NT47,55.968921,-2.938797,0.06379801,0,1,0,1
2012,NT50,55.35329345,-2.685294471,0.604247454,39,15,0.722222222,0.277777778
2012,NT51,55.42799881,-2.743152581,0.107484804,3,42,0.066666667,0.933333333
2012,NT52,55.48486465,-2.682505676,0.137542303,1,33,0.029411765,0.970588235
2012,NT53,55.61662419,-2.720024875,0.156749234,3,14,0.176470588,0.823529412
2012,NT54,55.70174928,-2.7264235,0.112370365,1,17,0.055555556,0.944444444
2012,NT56,55.898411,-2.737191,0.108993043,0,8,0,1
2012,NT57,55.943085,-2.778066,0.08262098,0,1,0,1
2012,NT58,56.05192683,-2.727048333,0.031423311,1,5,0.166666667,0.833333333
2012,NT60,55.34310133,-2.579595333,0.488091366,3,0,1,0
2012,NT61,55.41814789,-2.556464737,0.210184451,39,11,0.78,0.22
2012,NT62,55.517008,-2.562964,0.133842392,0,1,0,1
2012,NT63,55.5803775,-2.56775,0.09550151,1,1,0.5,0.5
2012,NT64,55.7256467,-2.6193039,0.107793135,0,10,0,1
2012,NT67,55.952269,-2.609835,0.121834986,0,3,0,1
2012,NT72,55.53598325,-2.4253905,0.089139988,0,4,0,1
2012,NT73,55.6003184,-2.4382894,0.065221546,0,8,0,1
2012,NT74,55.71627807,-2.468405364,0.075505144,1,48,0.020408163,0.979591837
2012,NT75,55.78871506,-2.359686772,0.146803912,0,351,0,1
2012,NT76,55.85353141,-2.376940647,0.209573834,0,17,0,1
2012,NT77,55.935979,-2.377741,0.036921058,0,1,0,1
2012,NT83,55.649224,-2.2542105,0.014562672,0,2,0,1
2012,NT84,55.691556,-2.199606,0.05647118,0,4,0,1
2012,NT85,55.79786121,-2.25393025,0.061531566,1,28,0.034482759,0.965517241
2012,NT86,55.86413314,-2.257458964,0.124429903,1,27,0.035714286,0.964285714
2012,NT95,55.787092,-2.123483,0.042318325,0,4,0,1
2012,NT96,55.85749275,-2.119479,0.042915132,0,10,0,1
2012,NW95,54.855262,-5.128973,0.009099889,3,0,1,0
2012,NW96,54.900587,-5.126796,0.030914173,2,0,1,0
2012,NX05,54.87421125,-5.10660675,0.041236939,14,0,1,0
2012,NX06,54.93215017,-5.0271135,0.062477216,14,4,0.777777778,0.222222222
2012,NX08,55.088366,-4.992382,0.010723756,1,0,1,0
2012,NX15,54.87770075,-4.839277,0.075380297,12,0,1,0
2012,NX16,54.9020208,-4.9491252,0.115113988,4,2,0.666666667,0.333333333
2012,NX18,55.155475,-4.833704,0.231987944,1,3,0.25,0.75
2012,NX19,55.171995,-4.891058,0.022893955,1,0,1,0
2012,NX28,55.106566,-4.77045,0.556039455,4,0,1,0
2012,NX29,55.2148618,-4.75198,0.294215184,5,1,0.833333333,0.166666667
2012,NX35,54.851335,-4.576311,0.217631912,11,0,1,0
2012,NX36,54.9426725,-4.601831,0.366193472,6,1,0.857142857,0.142857143
2012,NX37,55.071999,-4.57192,0.632355972,1,0,1,0
2012,NX44,54.807519,-4.426456,0.092775161,0,3,0,1
2012,NX46,54.96535344,-4.483840444,0.343219731,11,1,0.916666667,0.083333333
2012,NX48,55.093209,-4.500947,0.27043343,3,0,1,0
2012,NX55,54.871385,-4.237017,0.134667259,4,0,1,0
2012,NX65,54.87416167,-4.158849333,0.148247655,4,1,0.8,0.2
2012,NX66,54.961083,-4.059455,0.367524113,0,1,0,1
2012,NX67,55.0709716,-4.1253106,0.424266151,4,1,0.8,0.2
2012,NX68,55.101218,-4.100924,0.312398278,0,1,0,1
2012,NX74,54.795395,-3.952797,0.030340986,1,0,1,0
2012,NX75,54.851501,-3.874581,0.214805214,2,0,1,0
2012,NX76,54.957376,-3.933274,0.091519175,6,0,1,0
2012,NX77,55.05581038,-3.935762875,0.373213324,10,0,1,0
2012,NX79,55.2133763,-3.921705818,0.277366631,27,8,0.771428571,0.228571429
2012,NX85,54.876315,-3.782997818,0.265408081,27,0,1,0
2012,NX86,54.96379175,-3.804965,0.199329177,5,0,1,0
2012,NX87,55.079432,-3.788522286,0.135702585,11,1,0.916666667,0.083333333
2012,NX88,55.1635576,-3.805213,0.201279297,7,3,0.7,0.3
2012,NX89,55.2317804,-3.7798638,0.230895707,10,1,0.909090909,0.090909091
2012,NX95,54.90992,-3.624525667,0.082155177,13,1,0.928571429,0.071428571
2012,NX96,54.97040975,-3.6422575,0.415021144,9,4,0.692307692,0.307692308
2012,NX97,55.05665615,-3.621534212,0.142649637,20,19,0.512820513,0.487179487
2012,NX98,55.14573583,-3.609423609,0.222344366,26,1,0.962962963,0.037037037
2012,NX99,55.2194048,-3.7210214,0.472442108,3,3,0.5,0.5
2012,NY06,55.0049735,-3.4273405,0.064980545,2,0,1,0
2012,NY07,55.05046077,-3.466453909,0.205055663,15,8,0.652173913,0.347826087
2012,NY08,55.14579283,-3.502916722,0.10657543,20,5,0.8,0.2
2012,NY09,55.23029738,-3.469030375,0.48979246,11,5,0.6875,0.3125
2012,NY16,55.00911706,-3.294436559,0.064188289,25,10,0.714285714,0.285714286
2012,NY17,55.04497509,-3.282187667,0.149416044,28,7,0.8,0.2
2012,NY18,55.12465308,-3.32814225,0.156486399,12,0,1,0
2012,NY19,55.223222,-3.333786,0.33099596,0,3,0,1
2012,NY26,55.01008167,-3.225224667,0.024905466,1,2,0.333333333,0.666666667
2012,NY27,55.05591386,-3.175675892,0.139138467,39,55,0.414893617,0.585106383
2012,NY29,55.22587011,-3.170821111,0.600085374,4,6,0.4,0.6
2012,NY37,55.08613667,-3.029756889,0.092332046,2,7,0.222222222,0.777777778
2012,NY38,55.17055652,-3.019731303,0.207263595,29,6,0.828571429,0.171428571
2012,NY39,55.21767357,-2.968742,0.278799426,5,2,0.714285714,0.285714286
2012,NY47,55.07873633,-2.917562333,0.045237507,0,3,0,1
2012,NY48,55.1565285,-2.8623515,0.231534334,7,0,1,0
2012,NY49,55.255903,-2.814138,0.081265279,1,0,1,0
2012,NY59,55.236626,-2.73669,0.395104989,0,2,0,1
2013,NH18,57.7901735,-5.0453205,0.145408254,2,0,1,0
2013,NH19,57.8808635,-5.1280395,0.118094257,2,0,1,0
2013,NH30,57.1056265,-4.736363,0.374431191,5,0,1,0
2013,NH45,57.56910375,-4.56926375,0.373741851,7,0,1,0
2013,NH52,57.296825,-4.440339,0.358523378,3,0,1,0
2013,NH53,57.343218,-4.464442,0.417591511,1,0,1,0
2013,NH54,57.4639012,-4.4608956,0.309971087,8,0,1,0
2013,NH63,57.415337,-4.2452445,0.463140515,4,0,1,0
2013,NH64,57.4722792,-4.2712082,0.237866924,8,0,1,0
2013,NH65,57.54898025,-4.28069925,0.388778881,5,0,1,0
2013,NH67,57.766688,-4.251688,0.469276128,1,0,1,0
2013,NH70,57.08780533,-4.029608,0.08341286,3,0,1,0
2013,NH72,57.327977,-4.008536333,0.124643966,3,0,1,0
2013,NH73,57.39630033,-4.073352333,0.305945102,7,0,1,0
2013,NH74,57.471427,-4.146348,0.361661226,1,0,1,0
2013,NH77,57.757981,-4.091374,0.355084661,1,0,1,0
2013,NH80,57.13872267,-3.896195,0.48214815,10,0,1,0
2013,NH81,57.1971615,-3.8323325,0.195903381,4,0,1,0
2013,NH82,57.301532,-3.8633835,0.196584236,2,0,1,0
2013,NH84,57.51343733,-3.916333333,0.350374144,3,0,1,0
2013,NH85,57.584291,-3.865684,0.166121959,2,0,1,0
2013,NH90,57.15577075,-3.7043415,0.242609741,4,0,1,0
2013,NH91,57.196095,-3.765489167,0.576699584,6,0,1,0
2013,NH92,57.2834958,-3.7542432,0.360645539,6,0,1,0
2013,NH94,57.518435,-3.693677,0.578514898,1,0,1,0
2013,NH95,57.576481,-3.815948,0.451913334,1,0,1,0
2013,NJ02,57.313267,-3.615860533,0.367760037,15,0,1,0
2013,NJ03,57.364742,-3.522815,0.196655844,1,0,1,0
2013,NJ04,57.524682,-3.663073,0.30954051,1,0,1,0
2013,NJ05,57.60217929,-3.601053286,0.475231548,8,0,1,0
2013,NJ12,57.277305,-3.4329475,0.198277088,2,0,1,0
2013,NJ13,57.387526,-3.45749,0.310360068,3,0,1,0
2013,NJ15,57.5916195,-3.3767485,0.466503657,2,0,1,0
2013,NJ16,57.686384,-3.467686,0.213015693,2,0,1,0
2013,NJ20,57.166642,-3.225387,0.062236911,2,0,1,0
2013,NJ23,57.361833,-3.25753,0.231808363,1,0,1,0
2013,NJ24,57.471154,-3.214804,0.549167455,5,0,1,0
2013,NJ25,57.603671,-3.310151,0.393981159,1,0,1,0
2013,NJ26,57.67122871,-3.278299429,0.206048504,8,0,1,0
2013,NJ31,57.20512878,-3.076000222,0.355215389,36,0,1,0
2013,NJ34,57.473378,-3.081827167,0.465102441,8,0,1,0
2013,NJ40,57.1194565,-2.8876743,0.270596315,14,0,1,0
2013,NJ41,57.251262,-2.834438,0.198864466,1,0,1,0
2013,NJ42,57.281553,-2.871616,0.212324305,1,0,1,0
2013,NJ43,57.41335906,-2.881494419,0.532415417,31,0,1,0
2013,NJ44,57.48779,-2.860678,0.279418649,1,0,1,0
2013,NJ50,57.15609,-2.748069,0.300177353,3,0,1,0
2013,NJ51,57.22537476,-2.735769824,0.195111833,19,0,1,0
2013,NJ53,57.409644,-2.7544055,0.238360378,2,0,1,0
2013,NJ54,57.47846325,-2.81084625,0.278768844,4,0,1,0
2013,NJ55,57.538907,-2.6962225,0.230953581,3,0,1,0
2013,NJ60,57.1087235,-2.6208975,0.260572992,2,0,1,0
2013,NJ61,57.24827293,-2.6153074,0.390690039,13,3,0.8125,0.1875
2013,NJ62,57.29450933,-2.523282,0.281017805,5,1,0.833333333,0.166666667
2013,NJ63,57.39087317,-2.5751525,0.103231262,8,0,1,0
2013,NJ64,57.493745,-2.625002,0.116381545,4,0,1,0
2013,NJ65,57.555164,-2.632488,0.115223998,2,0,1,0
2013,NJ66,57.64507,-2.530136333,0.047543882,8,0,1,0
2013,NJ70,57.1170248,-2.3440391,0.271022756,8,5,0.615384615,0.384615385
2013,NJ71,57.24238274,-2.418965765,0.178261556,34,1,0.971428571,0.028571429
2013,NJ72,57.29425372,-2.399434594,0.086470649,25,8,0.757575758,0.242424242
2013,NJ73,57.42340571,-2.402277143,0.102744658,13,0,1,0
2013,NJ74,57.475217,-2.42135125,0.082144756,7,0,1,0
2013,NJ75,57.624492,-2.495565,0.091663401,2,0,1,0
2013,NJ76,57.632482,-2.487484,0.007306248,1,0,1,0
2013,NJ80,57.12887996,-2.228757545,0.145801017,94,187,0.334519573,0.665480427
2013,NJ81,57.19607666,-2.215564103,0.156304331,20,10,0.666666667,0.333333333
2013,NJ82,57.30888929,-2.218543286,0.070620342,7,1,0.875,0.125
2013,NJ83,57.40321825,-2.225775,0.116073865,23,0,1,0
2013,NJ90,57.15042501,-2.135362068,0.053831489,1,131,0.007575758,0.992424242
2013,NJ91,57.20250281,-2.115965923,0.063795747,4,38,0.095238095,0.904761905
